,2A_BIRC3,BIRC3_BIRC3,FYB_BIRC3,LCK_BIRC3,NCK_BIRC3,PKCt_BIRC3,TRAF1_BIRC3,TRAF2_BIRC3,VAV1_BIRC3,2A_CD28,BIRC3_CD28,CD28_CD28,FYB_CD28,LCK_CD28,NCK_CD28,PI3K_CD28,PKCt_CD28,SLP76_CD28,TRAF1_CD28,TRAF2_CD28,2A_CD3z,BIRC3_CD3z,CD28_CD3z,FYB_CD3z,LCK_CD3z,NCK_CD3z,PI3K_CD3z,PKCt_CD3z,SLP76_CD3z,TCRb_CD3z,TRAF1_CD3z,TRAF2_CD3z,VAV1_CD3z,2A_FYN,BIRC3_FYN,CD28_FYN,FYB_FYN,LCK_FYN,NCK_FYN,PI3K_FYN,PKCt_FYN,SLP76_FYN,TAK1_FYN,TCRb_FYN,TRAF1_FYN,TRAF2_FYN,VAV1_FYN,ZAP70_FYN,2A_GRAP2,BIRC3_GRAP2,CD28_GRAP2,FYB_GRAP2,LCK_GRAP2,NCK_GRAP2,PI3K_GRAP2,PKCt_GRAP2,SLP76_GRAP2,TRAF1_GRAP2,TRAF2_GRAP2,VAV1_GRAP2,2A_LAT,BIRC3_LAT,CD28_LAT,FYB_LAT,LAT_LAT,LCK_LAT,NCK_LAT,PI3K_LAT,PKCt_LAT,SLP76_LAT,TCRb_LAT,TRAF1_LAT,TRAF2_LAT,VAV1_LAT,2A_LCK,BIRC3_LCK,CD28_LCK,FYB_LCK,LCK_LCK,NCK_LCK,PKCt_LCK,SLP76_LCK,TCRb_LCK,TRAF1_LCK,TRAF2_LCK,VAV1_LCK,2A_PKCt,BIRC3_PKCt,CD28_PKCt,FYB_PKCt,LCK_PKCt,NCK_PKCt,PKCt_PKCt,TRAF1_PKCt,TRAF2_PKCt,VAV1_PKCt,2A_SLP76,FYB_SLP76,LCK_SLP76,NCK_SLP76,PKCt_SLP76,SLP76_SLP76,TRAF1_SLP76,TRAF2_SLP76,VAV1_SLP76,2A_TAK1,BIRC3_TAK1,CD28_TAK1,FYB_TAK1,LCK_TAK1,NCK_TAK1,PI3K_TAK1,PKCt_TAK1,SLP76_TAK1,TAK1_TAK1,TCRb_TAK1,TRAF1_TAK1,TRAF2_TAK1,VAV1_TAK1,ZAP70_TAK1,2A_TCRb,BIRC3_TCRb,CD28_TCRb,FYB_TCRb,LCK_TCRb,NCK_TCRb,PI3K_TCRb,PKCt_TCRb,SLP76_TCRb,TCRb_TCRb,TRAF1_TCRb,TRAF2_TCRb,VAV1_TCRb,2A_TRAF1,BIRC3_TRAF1,CD28_TRAF1,FYB_TRAF1,LCK_TRAF1,NCK_TRAF1,PI3K_TRAF1,PKCt_TRAF1,SLP76_TRAF1,TAK1_TRAF1,TCRb_TRAF1,TRAF1_TRAF1,TRAF2_TRAF1,VAV1_TRAF1,2A_TRAF2,BIRC3_TRAF2,CD28_TRAF2,FYB_TRAF2,LCK_TRAF2,NCK_TRAF2,PKCt_TRAF2,SLP76_TRAF2,TCRb_TRAF2,TRAF1_TRAF2,TRAF2_TRAF2,VAV1_TRAF2,2A_ZAP70,BIRC3_ZAP70,FYB_ZAP70,LCK_ZAP70,NCK_ZAP70,PKCt_ZAP70,TRAF1_ZAP70,TRAF2_ZAP70,VAV1_ZAP70,ZAP70_ZAP70,cd4v8,protein conc,CRS,stim type,pair num,control
control_CAR_N3_846,-2.912589014985599,1.9818742633365218,1.3700923360437258,7.506326207092883,4.774249404074965,1.1780012292498867,-8.877062218102012,-0.42625275160605725,0.9503204959867873,-1.5405979895449917,4.374715927269705,2.5897046489295263,-5.508440858608367,-7.740647956138659,3.345578629653275,5.424512275208372,-14.5787875922816,-8.69447573387464,4.957946549604799,-2.430780548503236,10.87465323173582,7.33528356563059,2.1880205811354188,-14.84704314686337,-27.576753997584504,1.900606898914205,-9.27662822575904,13.988587216758475,0.9209661552328186,20.346924367864975,15.219983928273564,-15.178577535047992,10.036534478531621,218.43070352526183,5.28926922791895,-37.08487628380688,32.46410216913752,-17.248099932125086,1.9135060679328149,17.512157559979144,-2.123121190510034,38.75216658472424,16.64681312959513,45.22373590780748,1.8292593894850242,11.766085801570298,50.73480096837277,-5.457234832634086,-18.210262019592633,-17.23911606923724,-12.843898059330328,-17.565614893246007,-4.674479796922668,-2.185085023765737,2.8219786423819073,-0.15481812454791566,-6.709724942908053,-3.1899024498577973,-11.840100027562713,-100.61070883081685,-13.971641766319706,6.870692897635877,6.9682077521835595,-8.246502181693458,36.212801813616274,-8.107420318720457,-2.8262398723040434,-0.0797883080693822,-3.1920616921294,-4.644154234305034,7.687331273257456,13.878079684510325,-0.8492197458360522,5.638991857851835,9.198486415293274,-5.409811242922672,28.016318424033656,-7.842232308854861,17.15758192122297,2.6490844542891523,11.068475259687816,6.913908073700625,35.721803572445424,13.42926435016652,-2.471743908960079,41.342301654423,26.740367277739693,7.437026163195398,16.196337519346912,-5.7933717129473905,-0.36751682806773545,1.308978266671204,12.527185050431939,-5.740450297829682,15.361742872354696,10.333991010909358,6.231069393298611,8.204687119781497,0.3910514200475177,-8.34039072447176,-3.7091810408066124,-0.8193368469149789,6.685119630437114,-1.9273957575531,13.9333197902981,-2.8186808948467927,-3.4183021567722562,-86.13907562586002,-13.076151492465243,-51.552459674426785,6.585232066377557,7.96801639607358,-54.88928423017768,-12.872263844052242,-157.24649023689034,-45.96051688359243,-36.239230338252725,-4.906746439765584,99.17450957272739,-84.01494000468044,10.828646258935109,1.9518752480819188,0.5354959435480424,-16.21568503515175,15.157700850324758,28.455325353216054,8.091244826833005,-0.8352168002186033,0.10483580330756581,57.961381213742044,-23.959729970118715,6.770891276591442,0.8080060774404387,14.986540032283429,3.0215280652065886,-0.2833953279661614,-1.8627629557928742,-0.15460577064233405,-1.9998066579728402,-4.759951925260552,2.595744686418527,-2.4859511280814246,0.6696683663217726,-2.397621609796076,4.65308414162574,-3.9109606049143792,-15.548962870631215,19.026987077405593,4.443007841523183,7.376455520656805,7.5658513476899,0.1857158634082623,-12.68610074592759,-3.3462852684242392,-4.263372141322563,2.0924009354492057,-2.297817740501415,-1.1954955520082962,17.150855521174947,6.785391470285774,7.82633143324388,5.974402089750967,-5.4697028122705404,14.98834752541778,-9.093050813758168,1.4922905746133068,-2.1224963242410837,3.1356182840734874,-6.125348216142974,8.0,3.049,0.0,N3,9007,1
control_CAR_N3_892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.18,0.0,N3,9007,1
control_CAR_N3_894,-10.058692060018089,-0.8175191093291971,-12.14723616865146,-2.457365384359491,-14.00039308783444,-16.628022424406097,-2.9294561873857248,-5.572588561367851,1.0329569112683856,-7.931990738270514,6.3407272343199,8.255710165434294,10.874153521916782,-8.923903265409479,-8.653047323440035,6.2797677139185595,15.554456044762432,-0.4704817065185978,9.40880851326341,-6.756903020053528,-8.294573629331566,-2.3830637212754198,-2.4059456275883804,21.012075269250474,14.974395174314424,-3.9724426848820684,-4.10297064980395,-18.731752078508734,-2.223350158149458,0.5549935113440325,-7.2394601017459195,-3.398638066065544,1.0951932450144142,-4129.939517045612,-32.2979578634328,-2.8924391655426263,2.3439502401806394,-179.45694673846296,-26.29127943683028,-31.416009905517967,-57.46162390515009,5.473300971773597,-30.733888217126548,4.3894416006715815,-6.672079091705385,-14.263073883649241,52.99344545642832,-31.183978851526007,21.62112723836742,-6.048777377979235,-12.302899777787843,-7.393172177219,-3.943687464260364,-10.348029178352618,-13.419727853482442,-6.858075759380128,-45.05001590292919,-0.5482051317200387,-9.302660708550718,4.360543372598556,-9.337713859076217,-2.8243862627640937,0.4182148573180058,18.679355469924516,-5.763753845577249,-15.74894777268976,17.021917900235763,9.768706242554536,-2.7419071982222647,-4.079693551338238,-5.2176192298702375,2.103244647155762,-12.96315259189943,18.532141878195816,-7.964909687471405,9.023005178333023,28.608210630012117,-7.02613396295753,-2831.6935679205144,7.979996271564929,-58.741529976660146,-37.824686673551895,44.26205702493749,-8.790791240466461,-16.61615692607647,4.00217812430752,-48.99393191964731,-2.776755131948846,-4.42776624477213,-5.921743874359322,-28.495575337986608,1.9389745083598626,-56.271374558279135,-6.105080702022235,0.1987817634371396,14.07659379962007,-14.905511160751573,-10.506084704532427,0.7703311985338388,-3.297104206862201,0.295220722108283,-0.843972809880654,-18.536284880050516,-13.20630406279544,29.838630483762103,-15.529804516533062,-33.02102098924068,-232.69353775266916,-35.09834991761191,-7775.046365193542,-561.5141682369689,-43.08868969046402,-348.66983816758363,-248.02829181249732,-517.9987110037514,17.508667087780836,-42.34034605611352,-56.778301194047536,-33.0580635906627,-113.34707869958072,6.8104577266792745,1.4099290014371633,5.243356921162388,-11.960104402321065,14.022158813709495,-1.1507863371537326,9.764053011401487,1.5922355027279878,7.368191008947846,3.923434552191374,17.43380306165382,9.593126087252529,-22.648002849733217,-32.49988551904367,-3.111979699006902,3.2635549162413184,2.581435175177191,5.174677237416091,-17.911192441809163,-1.088408937933096,-19.823798559910628,6.241601258263415,-11.187259780513514,10.102713179856906,-3.7577463423230597,-6.364993711705694,-13.446602132497446,-325.64123367613445,-4.851314172917881,0.023765751390882883,-15.989330436739152,-18.495352976304773,-4.937110138505886,-8.576429537286785,-0.6869964886286226,21.08982059844469,4.998784335368818,-2.1904522317311717,-6.955609369631489,2.3382726216637693,16.23048876691948,-2.0840422641301757,6.45970301515618,9.851006464860717,7.56634849935503,-2.5271749869573767,-2.192877575152451,-0.4364841823988712,-54.7044662992742,8.0,2.2,0.0,N3,9008,1
control_CAR_N3_886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.4,0.0,N3,9008,1
control_CAR_KP_494,7.1953961891688465,6.903358263272267,8.829397444850215,7.657521097533603,2.2005733109283625,-2.7447269254170408,-5.163666717447597,-0.06839049367987116,1.1467117269055649,-29.657127328434257,6.676558440634878,-10.047462158888365,-47.122206889045195,12.618273788382595,6.09676810453098,-1.1901941912844052,-1.8487245087461162,-5.173432330482484,-6.262173153123641,8.388475269203994,-22.628296675665695,-1.2610894272316386,-19.836162187515683,-24.67957116877008,-10.4826866348088,-4.293529975553881,-9.603125808072846,-6.737610228121369,-8.3933676372136,-47.58460391634525,-4.864469643385561,-5.094845289565612,-14.214394469473703,-928.1605283895425,-12.756989480297861,-25.41831561608919,-53.68549618849511,-19.40702130917066,2.4825236904334105,-19.27207103081976,-60.623152353083555,-53.87504477733384,28.345284658175217,-14.39283328829029,-50.83148768686496,11.274237784632362,-134.67128009182375,-7.516571674782824,-2.473876645601621,-0.8391978129645281,-7.38881424237718,-14.596736928232758,9.248499247450752,14.508542902050692,24.969949468172807,-3.4048930123242798,-32.150879514397005,-5.64924230650918,11.516166231634301,-49.080563793489674,5.09365528403012,-3.3644334635716575,-5.1031251424881106,-2.1306012481855277,-47.697208925769765,5.664332191321407,5.763400324852739,16.634743141662014,9.216428470571017,-32.109264237394356,-7.325820489555582,-10.900013660716567,8.342119686969482,17.65525395532798,-66.24254403925181,3.9669611246117285,-50.40806591094071,7.198231018632683,-22.745894924217012,-14.0684368782143,-34.82720073202131,-8.106077112492216,-33.59496609057135,-13.48806375659754,-6.357727993248957,-14.529827839789036,-152.26604211577293,6.274512533953953,-27.85884902922099,-15.544035305141037,10.71730671607422,-4.817885302107726,9.402142390039373,-6.3523702290905675,0.1898948852388429,-11.241481812243123,-1.120703012678618,-10.888437839443242,-3.160919731627999,7.4882729394679615,0.5728279648231904,0.057258158062765574,3.850694139184185,0.07111387218141374,27.18686834019296,-6.44277459609043,-18.39137727801385,-15.889432816583707,-16.627109222266498,-64.17631893090916,-10.048540719740558,3.6868774628629097,-38.71015036938219,-27.381930393650848,95.30421610844849,10.702483611780877,-48.29498865426943,-29.01992842379635,-27.897259495336428,-26.79558381692742,-41.5639494281255,7.508575019576725,-0.7811482549725781,-11.632398851812383,2.8951304950718395,3.3523348553745507,1.7861876027317152,-3.1967234400460995,-23.615900579936223,-6.113036360112005,-0.7009445689667473,-12.73564550967113,10.305338128189717,-30.507522489481218,-6.779312160046231,-5.332513488189278,-24.10493298840879,-7.0165691743042515,-0.5706155220788531,-9.675888586566515,-4.966961134062274,-12.017381477301598,-5.022608039337001,-10.246326181717436,-8.00321196222265,-5.743525824431444,-30.800282358132122,-162.72792823510116,-11.587482573519637,3.70297460449531,-33.462932690881345,-15.600367850969747,-11.818343186099867,-13.771838201291231,-8.267149163989998,-0.5326918820156692,-21.596070044259264,16.32759349553629,-84.29953202105789,-5.224317824839112,-2.7160181048006535,5.749809603905888,-4.167430882203419,-5.775798583946695,-9.845998660803204,-1.665329699887522,-3.857653975230704,-5.807010914303305,-28.610455450922842,4.0,1.5,0.0,KP,9009,1
control_CAR_KP_452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.68,0.0,KP,9009,1
control_CAR_KP_411,0.5949162302637774,2.0350192374796308,3.681290770214943,2.9261254290371568,0.7864385433566667,5.535454735270022,-9.978560851985279,3.4329587399544295,-26.58256044448926,-7.352216900303588,1.409224177980363,9.801137398617485,74.96106273659402,-0.13022090507516282,-3.827953713828009,-1.9336212872467229,-3.597881600204957,29.16839447725725,4.817014864534059,5.381505666943781,3.2423983442240427,2.363280084511075,4.348393775563281,4.893899652034662,19.596760370569427,3.6903153136280196,24.391558356937836,-5.210086054212368,-0.7156149740168871,-12.938876771460599,-6.9914399619363365,-3.918408127761282,-18.099925217905508,314.6659884074395,32.709057768257054,-2871.6137004806333,10.499708085548349,586.8069834303362,-1.2991021014641717,49.15472608934377,42.9682090603782,196.2537100489826,24.821384417908035,-30.459235802498966,60.9107206351198,8.103003057501553,360.0224288613399,119.8663911225631,7.670186911673582,0.017395453115454984,-18.65924485275231,-8.329224046803134,21.739674525088844,-8.162781240863907,1.3740929062779372,-5.9774300619440766,-22.178880399706713,4.025891884755097,-8.180806922783503,4.285894076555664,1.9842197328801916,-5.887182695886864,6.107067579608042,5.083492624899961,30.504974332127034,4.057846156890278,-5.1390042800423,-8.077444328439363,1.4661528666478887,-13.14247716903725,-4.395567274123167,8.148370222979139,1.9774641264859127,-1.720057416058168,0.677255042932444,-10.258333135451139,-19.48801545791278,-8.563010553193038,31.761214447229392,-0.1960860823427879,18.816913938544587,13.369369425373023,33.951049411310464,0.5744974506816476,1.2456743370324403,-2.1808415894012825,36.322187859905426,-3.9474646755331975,4.628566707153638,-4.211406341941881,15.210450700940967,0.1798832982906049,-27.163733660183425,14.307963040141217,-0.12648148320279518,-14.997598201517476,28.825588895542126,-0.3584961846476915,13.039130942204181,3.4267177626644383,-7.363362034584483,-25.074906580906998,11.614418096212546,2.3709175155438516,1.9877764931750335,-0.8171331965787942,39.56848074093435,627.0286305568296,22.18396877056915,78.78990681470728,2.585471701015635,7.420632137051086,187.48518491782443,67.96153222453927,-131.33667820051397,74.98663428010326,76.73714698385538,26.738908551387794,228.17645469229058,360.75194661745456,-0.49053340566388215,10.636585547689862,-3.1082279061090645,6.121344788341233,-0.9207414792663542,3.0698700494550337,9.326863092785644,3.1600765140244675,-19.3240846384449,-55.41812231652838,13.133278171283877,0.7818849634858367,-0.7931333169741634,-24.329893717526616,-40.510574239082146,-3.979787145654541,-6.735932301992236,2.70115501490541,-10.715636030574004,-1.773217128272421,-9.41294410723664,4.65939594934558,-6.132376603851796,-0.39092841278173296,-6.236299901840155,-2.174680963213916,-16.520334256355724,-18.195594984910116,0.5899943899454598,-2.78625831669963,9.3261572265516,1.822915838851884,-4.5690248448112385,1.466646590526281,-12.772492304587288,-1.9508715349048913,-2.1331648070842277,-1.3621662719888405,-4.605311935601492,-1.2407806542945465,-3.0130928694549794,-0.22409918220371594,-2.008764814659557,4.526931358793959,1.5402213524731252,-0.8520298169778897,1.3561664985530655,1.4382099656479,-56.708817838688475,4.0,3.5,0.0,KP,9010,1
control_CAR_KP_486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7,0.0,KP,9010,1
control_CAR_KP_803,3.686002297074154,6.620398288520306,3.2689206755024998,5.770804411878217,0.025082114704801484,2.8101382855587644,-5.7957955199223505,1.1938646309621959,-3.0689538560041143,6.311122519074445,1.3912367243000006,5.877699639083701,22.16183570156233,-1.7022781574376324,-1.0758546128830773,0.8659622962958622,-4.543575044917134,-7.453479869953171,2.198465397133603,-6.344694811265839,-1.2134382730552744,-10.162257965684915,-1.1401812104936795,42.04766553598371,-1.2047140907897216,-3.7099274661097184,-8.112149054379046,-13.933565436822676,1.2664203602225683,-140.6840661687071,-6.46287369097594,3.70784176927188,11.29462964643092,67.56607935123691,-1.5507452931211247,-2.8021645468621443,-29.37039376250572,-23.83502261802559,-7.463617761855815,36.040686543091155,-13.909616057360097,2.4178811304161627,-27.651027720277256,-53.56268815821788,19.19104155899109,-15.939549313019825,18.573633813615032,2.9291830077575582,23.601207210774845,10.151894936062973,14.947504120579552,24.5848472541346,10.81824728777515,14.905949511340268,11.598043607221548,20.3513577632514,60.272816810567846,7.9202675239543225,5.905361730273867,131.33124731829082,-18.312566866896404,11.460543345438154,-13.869299756209003,3.9214908191242586,-54.58314475787215,-0.66104601043034,17.887957237291033,2.233571955284475,6.529542176487823,-3.1728447678770166,3.6537190964242825,2.672919655009082,3.3324379572276115,22.380015260106987,29.83085481283223,7.416247218992012,-4.014268394525089,11.0767396577034,90.74251853614281,18.4494690328914,-33.00338349227221,18.781732518310434,-14.734368976651282,-9.69184868949155,18.053478817058846,25.321327318358385,53.76085676169649,5.29434881751844,-4.978279641947594,3.370653817857388,5.745577398315504,-2.5259788614961565,27.299045111991532,3.158076029304752,-5.460311254577803,13.372833736962619,7.714505289434996,0.6071726895199987,3.415227178629209,9.434100700247555,-0.7418646318182454,0.03911273878719612,-12.066505839993795,1.0990555743069734,6.430329199239765,19.885096384557727,4.514065712551911,72.33237910691732,-40.74802435763516,21.05105162721915,1.333169668933067,-31.090576603079867,7.797149933553968,25.34133366614337,2.853826651695499,-11.77702721909651,63.69423157242996,11.938997863264888,55.79506758599657,38.29113043928281,-0.32691560327444336,1.9521430225316436,3.2795452488151824,-6.418382501137842,-7.570115786046713,-8.593675093604176,15.096540239310286,-0.739407410324219,-10.031081202657916,-193.06001627216892,-2.6441411736491034,-7.046388414738857,-21.342071333379934,15.838974372774274,60.55342314362188,13.430388166776936,5.52831197098395,-5.5758611310177315,11.309688869527037,13.410460632891969,3.324090915414132,1.1254119466996002,-0.517304212920493,-4.9618414938516935,27.749130385055906,41.511311592645555,-10.762884759482532,-31.6934549161803,-0.053219219443832344,9.289116665766542,-4.703282925410548,6.833062452130747,-4.218032992259964,2.117213643321662,7.003325980593019,4.322424668344766,10.089928870229883,-4.400168664258928,-17.537470505423997,-11.205232153525408,-10.099094134333797,-4.895274554854879,11.031139632945795,-7.099084514427275,8.19190764672608,9.280957584380175,4.850130509563485,7.219961837375578,51.26308066231841,8.0,3.643,0.0,KP,9011,1
control_CAR_KP_846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.929,0.0,KP,9011,1
